https://www.lemonde.fr/disparitions/article/2024/10/19/simon-fieschi-grievement-blesse-pendant-l-attentat-contre-charlie-hebdo-en-2015-est-mort_6355960_3382.html,"Simon Fieschi, grièvement blessé pendant l’attentat contre « Charlie Hebdo » en 2015, est mort"
https://www.lemonde.fr/idees/article/2024/10/19/il-faut-expliquer-la-difference-entre-les-effets-concrets-de-l-immigration-et-ceux-ressentis-par-les-citoyens_6355959_3232.html,« Il faut expliquer la différence entre les effets concrets de l’immigration et ceux ressentis par les citoyens »
https://www.lemonde.fr/economie/article/2024/10/19/le-peripherique-a-desormais-son-outil-evaluateur-des-50-km-h_6355926_3234.html,Le périphérique a désormais son outil évaluateur des 50 km/h
https://www.lemonde.fr/economie/article/2024/10/19/en-occitanie-les-agriculteurs-mecontents-multiplient-les-actions-pres-d-un-an-apres-le-dernier-mouvement_6355893_3234.html,"En Occitanie, les agriculteurs mécontents multiplient les actions, près d’un an après le dernier mouvement"
https://www.lemonde.fr/les-decodeurs/article/2024/10/19/presidentielle-americaine-2024-comment-donald-trump-instrumentalise-les-theories-complotistes-campagne-apres-campagne_6355892_4355770.html,"Présidentielle américaine 2024 : comment Donald Trump instrumentalise les théories complotistes, campagne après campagne"
https://www.lemonde.fr/idees/article/2024/10/19/la-generalisation-de-la-videosurveillance-algorithmique-fait-peser-des-risques-majeurs-sur-nos-libertes_6355859_3232.html,« La généralisation de la vidéosurveillance algorithmique fait peser des risques majeurs sur nos libertés »
https://www.lemonde.fr/sport/article/2024/10/19/a-barcelone-la-coupe-de-l-america-succes-excuse-pour-renover-les-ports-ou-arnaque_6355857_3242.html,"A Barcelone, la Coupe de l’America, succès, « excuse » pour rénover les ports, ou arnaque ?"
https://www.lemonde.fr/international/article/2024/10/19/en-italie-un-tribunal-invalide-la-retention-des-migrants-envoyes-en-albanie_6355856_3210.html,"En Italie, un tribunal invalide la rétention des migrants envoyés en Albanie"
https://www.lemonde.fr/politique/live/2024/10/19/en-direct-budget-2025-les-deputes-macronistes-fulminent-contre-les-hausses-d-impots-votes-en-commission-des-finances_6351365_823448.html,"En direct, budget 2025 : les députés continuent de réécrire le texte en commission"
https://www.lemonde.fr/pixels/article/2024/10/19/au-fanzinarium-de-paris-la-memoire-vive-des-passionnes-de-periodiques-amateurs_6355855_4408996.html,"Au Fanzinarium de Paris, la mémoire vive des passionnés de périodiques amateurs"
